Application ID/ Customer number,Loan No.,Branch,Loan Product,Principal amount,Loan release date,Repayment date,Total Cost,Total Repaid,Loan Interest,Initiation Fee,Penalties
D10154,5,Dagoretti,SUPA FAST,"8000",7/28/2021,6/23/2043,10400,10400,2400,0,0
D10154,6,Dagoretti,SUPA FAST,"8000",8/4/2021,6/30/2043,10400,10400,2400,0,0
D10154,7,Dagoretti,SUPA FAST,"10000",8/16/2021,1/1/2049,13000,13000,3000,0,0
D10154,8,Dagoretti,SUPA FAST,"10000",8/27/2021,1/12/2049,13000,1000,3000,0,2800
D10155,1,Dagoretti,SUPA FAST,"10000",6/26/2021,11/11/2048,13000,13000,3000,500,0
D10155,2,Dagoretti,SUPA FAST,"10000",7/21/2021,12/6/2048,13000,13000,3000,0,0
D10155,3,Dagoretti,SUPA FAST,"12000",8/17/2021,6/25/2054,15600,15600,3600,0,0
D10155,4,Dagoretti,SUPA FAST,"10000",9/16/2021,2/1/2049,13000,13000,3000,0,0
D10155,5,Dagoretti,SUPA FAST,"12000",10/13/2021,8/21/2054,15600,15600,3600,0,0
D10155,6,Dagoretti,SUPA FAST,"12000",11/11/2021,9/19/2054,15600,15600,3600,0,0
D10155,7,Dagoretti,SUPA FAST,"12000",12/7/2021,10/15/2054,15600,15600,3600,0,0
D10155,8,Dagoretti,SUPA FAST,"12000",1/4/2022,11/12/2054,15600,15600,3600,0,0
D10155,9,Dagoretti,SUPA FAST,"12000",2/2/2022,12/11/2054,15600,15600,3600,0,0
D10155,10,Dagoretti,SUPA FAST,"16000",3/2/2022,12/21/2065,20800,1600,4800,0,4480
D10156,1,Dagoretti,SUPA FAST,"5000",6/30/2021,3/9/2035,6500,6500,1500,500,0
D10156,2,Dagoretti,SUPA FAST,"5000",7/17/2021,3/26/2035,6500,6500,1500,0,0
D10156,3,Dagoretti,SUPA FAST,"7000",8/11/2021,10/10/2040,9100,9100,2100,0,0
D10156,4,Dagoretti,SUPA FAST,"7000",9/8/2021,11/7/2040,9100,9100,2100,0,0
D10156,5,Dagoretti,SUPA FAST,"7000",10/4/2021,12/3/2040,9100,9100,2100,0,0
D10156,6,Dagoretti,SUPA FAST,"7000",11/1/2021,12/31/2040,9100,9100,2100,0,0
D10156,7,Dagoretti,SUPA FAST,"7000",11/29/2021,1/28/2041,9100,9100,2100,0,0
D10156,8,Dagoretti,SUPA FAST,"7000",12/31/2021,3/1/2041,9100,9100,2100,0,0
D10156,9,Dagoretti,SUPA FAST,"6000",1/31/2022,7/6/2038,7800,7800,1800,0,0
D10156,10,Dagoretti,SUPA FAST,"7000",2/28/2022,4/29/2041,9100,9100,2100,0,0
D10156,11,Dagoretti,SUPA FAST,"7000",3/28/2022,5/27/2041,9100,9100,2100,0,0
D10156,12,Dagoretti,SUPA FAST,"7000",4/23/2022,6/22/2041,9100,9100,2100,0,0
D10156,13,Dagoretti,SUPA FAST,"7000",5/20/2022,7/19/2041,9100,9100,2100,0,0
D10156,14,Dagoretti,SUPA FAST,"4000",6/23/2022,6/5/2033,5200,5200,1200,0,0
D10156,15,Dagoretti,SUPA FAST,"4000",8/8/2022,7/21/2033,5200,5200,1200,0,0
D10156,16,Dagoretti,SUPA FAST,"5000",9/19/2022,5/28/2036,6500,6500,1500,0,0
D10156,17,Dagoretti,SUPA FAST,"6000",10/17/2022,3/22/2039,7800,7800,1800,0,0
D10156,18,Dagoretti,SUPA FAST,"6000",11/14/2022,4/19/2039,7800,7800,1800,0,0
D10156,19,Dagoretti,SUPA FAST,"5000",12/1/2022,8/9/2036,6500,6500,1500,0,0
D10156,20,Dagoretti,SUPA FAST,"5000",1/24/2023,10/2/2036,6500,6500,1500,0,0
D10156,21,Dagoretti,SUPA FAST,"5000",2/20/2023,10/29/2036,6500,350,1500,0,800
D10157,1,Dagoretti,SUPA FAST,"5000",7/2/2021,3/11/2035,6500,6500,1500,500,0
D10158,1,Dagoretti,SUPA FAST,"10000",7/2/2021,11/17/2048,13000,13000,3000,500,0
D10159,1,Dagoretti,SUPA FAST,"5000",7/3/2021,3/12/2035,6500,3899,1500,500,800
D10160,1,Dagoretti,SUPA FAST,"5000",7/6/2021,3/15/2035,6500,6500,1500,500,0
D10160,2,Dagoretti,SUPA FAST,"5000",8/3/2021,4/12/2035,6500,6500,1500,0,0
D10160,3,Dagoretti,SUPA FAST,"5000",9/2/2021,5/12/2035,6500,6500,1500,0,0
D10160,4,Dagoretti,SUPA FAST,"6000",10/4/2021,3/9/2038,7800,7800,1800,0,0
D10160,5,Dagoretti,SUPA FAST,"6000",11/1/2021,4/6/2038,7800,7800,1800,0,0
D10160,6,Dagoretti,SUPA FAST,"6000",12/4/2021,5/9/2038,7800,7800,1800,0,0
D10160,7,Dagoretti,SUPA FAST,"6000",1/6/2022,6/11/2038,7800,7800,1800,0,0
D10160,8,Dagoretti,SUPA FAST,"6000",1/29/2022,7/4/2038,7800,7800,1800,0,0
D10160,9,Dagoretti,SUPA FAST,"6000",2/26/2022,8/1/2038,7800,7800,1800,0,0
D10161,1,Dagoretti,SUPA FAST,"3000",7/6/2021,9/22/2029,3900,3900,900,500,0
D10162,1,Dagoretti,SUPA FAST,"10000",7/7/2021,11/22/2048,13000,13000,3000,500,0
D10162,2,Dagoretti,SUPA FAST,"10000",7/30/2021,12/15/2048,13000,13000,3000,0,0
D10162,3,Dagoretti,SUPA FAST,"15000",8/12/2021,9/6/2062,19500,19500,4500,0,0
D10162,4,Dagoretti,SUPA FAST,"15000",9/16/2021,10/11/2062,19500,19500,4500,0,0
D10162,5,Dagoretti,SUPA FAST,"15000",10/22/2021,11/16/2062,19500,19500,4500,0,0
D10162,6,Dagoretti,SUPA FAST,"15000",1/4/2022,1/29/2063,19500,19500,4500,0,0
D10162,7,Dagoretti,SUPA FAST,"8000",3/8/2022,2/1/2044,10400,10400,2400,0,0
D10162,8,Dagoretti,SUPA FAST,"12000",3/15/2022,1/21/2055,15600,15600,3600,0,0
D10162,9,Dagoretti,SUPA FAST,"12000",4/11/2022,2/17/2055,15600,15600,3600,0,0
D10162,10,Dagoretti,SUPA FAST,"12000",5/7/2022,3/15/2055,15600,15600,3600,0,0
D10162,11,Dagoretti,SUPA FAST,"12000",6/2/2022,4/10/2055,15600,15600,3600,0,0
D10162,12,Dagoretti,SUPA FAST,"15000",6/29/2022,7/24/2063,19500,19500,4500,0,0
D10162,13,Dagoretti,SUPA FAST,"15000",7/26/2022,8/20/2063,19500,19500,4500,0,0
D10162,14,Dagoretti,SUPA FAST,"15000",8/23/2022,9/17/2063,19500,19500,4500,0,0
D10162,15,Dagoretti,SUPA FAST,"15000",9/20/2022,10/15/2063,19500,19500,4500,0,0
D10162,16,Dagoretti,SUPA FAST,"15000",10/19/2022,11/13/2063,19500,19500,4500,0,0
D10162,17,Dagoretti,SUPA FAST,"15000",11/16/2022,12/11/2063,19500,19500,4500,0,0
D10163,1,Dagoretti,SUPA FAST,"5000",7/9/2021,3/18/2035,6500,6500,1500,500,0
D10163,2,Dagoretti,SUPA FAST,"5000",8/9/2021,4/18/2035,6500,6500,1500,0,0
D10163,3,Dagoretti,SUPA FAST,"7000",9/6/2021,11/5/2040,9100,9100,2100,0,0
D10163,4,Dagoretti,SUPA FAST,"7000",10/6/2021,12/5/2040,9100,9100,2100,0,0
D10163,5,Dagoretti,SUPA FAST,"5000",11/6/2021,7/16/2035,6500,6500,1500,0,0
D10164,1,Dagoretti,SUPA FAST,"7000",7/9/2021,9/7/2040,9100,9100,2100,500,0
D10165,1,Dagoretti,SUPA FAST,"5000",7/10/2021,3/19/2035,6500,6500,1500,500,0
D10165,2,Dagoretti,SUPA FAST,"5000",8/3/2021,4/12/2035,6500,6500,1500,0,0
D10165,3,Dagoretti,SUPA FAST,"5000",8/31/2021,5/10/2035,6500,6500,1500,0,0
D10166,1,Dagoretti,SUPA FAST,"2000",7/12/2021,1/2/2027,2600,2600,600,500,0
D10167,1,Dagoretti,SUPA FAST,"5000",7/15/2021,3/24/2035,6500,6500,1500,500,0
D10167,2,Dagoretti,SUPA FAST,"5000",8/12/2021,4/21/2035,6500,6500,1500,0,0
D10168,1,Dagoretti,SUPA FAST,"10000",7/19/2021,12/4/2048,13000,13000,3000,500,0
D10168,2,Dagoretti,SUPA FAST,"10000",8/17/2021,1/2/2049,13000,13000,3000,0,0
D10168,3,Dagoretti,SUPA FAST,"15000",9/17/2021,10/12/2062,19500,19500,4500,0,0
D10168,4,Dagoretti,SUPA FAST,"15000",10/16/2021,11/10/2062,19500,19500,4500,0,0
D10168,5,Dagoretti,SUPA FAST,"15000",11/16/2021,12/11/2062,19500,19500,4500,0,0
D10168,6,Dagoretti,SUPA FAST,"15000",12/16/2021,1/10/2063,19500,19500,4500,0,0
D10168,7,Dagoretti,SUPA FAST,"20000",1/14/2022,10/17/2076,26000,26000,6000,0,0
D10168,8,Dagoretti,SUPA FAST,"20000",2/12/2022,11/15/2076,26000,26000,6000,0,0
D10168,9,Dagoretti,SUPA FAST,"20000",3/10/2022,12/11/2076,26000,26000,6000,0,0
D10168,10,Dagoretti,SUPA FAST,"20000",4/8/2022,1/9/2077,26000,26000,6000,0,0
D10168,11,Dagoretti,SUPA FAST,"20000",5/6/2022,2/6/2077,26000,26000,6000,0,0
D10168,12,Dagoretti,SUPA FAST,"20000",6/6/2022,3/9/2077,26000,26000,6000,0,0
D10168,13,Dagoretti,SUPA FAST,"20000",7/5/2022,4/7/2077,26000,26000,6000,0,0
D10168,14,Dagoretti,SUPA FAST,"20000",8/5/2022,5/8/2077,26000,26000,6000,0,0
D10168,15,Dagoretti,SUPA FAST,"20000",9/5/2022,6/8/2077,26000,26000,6000,0,0
D10168,16,Dagoretti,SUPA FAST,"20000",10/5/2022,7/8/2077,26000,26000,6000,0,0
D10168,17,Dagoretti,SUPA FAST,"20000",11/5/2022,8/8/2077,26000,26000,6000,0,0
D10168,18,Dagoretti,SUPA FAST,"20000",12/5/2022,9/7/2077,26000,26000,6000,0,0
D10168,19,Dagoretti,SUPA FAST,"20000",1/5/2023,10/8/2077,26000,26000,6000,0,0
D10168,20,Dagoretti,SUPA FAST,"20000",2/4/2023,11/7/2077,26000,26000,6000,0,0
D10168,21,Dagoretti,SUPA FAST,"20000",2/20/2023,11/23/2077,26000,26000,6000,0,0
D10168,22,Dagoretti,SUPA FAST,"25000",3/20/2023,8/30/2091,32500,32500,7500,0,0
D10168,23,Dagoretti,SUPA FAST,"25000",4/11/2023,9/21/2091,32500,32500,7500,0,0
D10168,24,Dagoretti,SUPA FAST,"25000",5/12/2023,10/22/2091,32500,32500,7500,0,0
D10168,25,Dagoretti,SUPA FAST,"25000",6/6/2023,11/16/2091,32500,32500,7500,0,0
D10168,26,Dagoretti,SUPA FAST,"30000",7/6/2023,8/25/2105,39000,39000,9000,0,0
D10168,27,Dagoretti,SUPA FAST,"30000",8/5/2023,9/24/2105,39000,39000,9000,0,0
D10169,1,Dagoretti,SUPA FAST,"5000",7/19/2021,3/28/2035,6500,6500,1500,500,0
D10170,1,Dagoretti,SUPA FAST,"5000",7/21/2021,3/30/2035,6500,6500,1500,500,0
D10171,1,Dagoretti,SUPA FAST,"5000",7/21/2021,3/30/2035,6500,6500,1500,500,0
D10171,2,Dagoretti,SUPA FAST,"5000",8/16/2021,4/25/2035,6500,6500,1500,0,0
D10172,1,Dagoretti,SUPA FAST,"4000",7/22/2021,7/4/2032,5200,5200,1200,500,0
D10172,2,Dagoretti,SUPA FAST,"4000",8/17/2021,7/30/2032,5200,5200,1200,0,0
D10172,3,Dagoretti,SUPA FAST,"4000",9/20/2021,9/2/2032,5200,5200,1200,0,0
D10172,4,Dagoretti,SUPA FAST,"4000",10/18/2021,9/30/2032,5200,5200,1200,0,0
D10172,5,Dagoretti,SUPA FAST,"4000",11/12/2021,10/25/2032,5200,5200,1200,0,0
D10172,6,Dagoretti,SUPA FAST,"4000",12/8/2021,11/20/2032,5200,5200,1200,0,0
D10172,7,Dagoretti,SUPA FAST,"4000",1/6/2022,12/19/2032,5200,5200,1200,0,0
D10172,8,Dagoretti,SUPA FAST,"4000",2/4/2022,1/17/2033,5200,5200,1200,0,0
D10172,9,Dagoretti,SUPA FAST,"4000",3/4/2022,2/14/2033,5200,5200,1200,0,0
D10173,1,Dagoretti,SUPA FAST,"5000",7/22/2021,3/31/2035,6500,6500,1500,500,0
D10174,1,Dagoretti,SUPA FAST,"10000",7/23/2021,12/8/2048,13000,13000,3000,500,0
D10174,2,Dagoretti,SUPA FAST,"10000",8/19/2021,1/4/2049,13000,13000,3000,0,0
D10174,3,Dagoretti,SUPA FAST,"10000",9/17/2021,2/2/2049,13000,13000,3000,0,0
D10174,4,Dagoretti,SUPA FAST,"5000",11/14/2022,7/23/2036,6500,6500,1500,0,0
D10174,5,Dagoretti,SUPA FAST,"5000",12/5/2022,8/13/2036,6500,6500,1500,0,0
D10174,6,Dagoretti,SUPA FAST,"5000",1/3/2023,9/11/2036,6500,6500,1500,0,0
D10174,7,Dagoretti,SUPA FAST,"5000",1/30/2023,10/8/2036,6500,6500,1500,0,0
D10174,8,Dagoretti,SUPA FAST,"5000",2/28/2023,11/6/2036,6500,6500,1500,0,0
D10174,9,Dagoretti,SUPA FAST,"5000",3/27/2023,12/3/2036,6500,100,1500,0,800
D10175,1,Dagoretti,SUPA FAST,"5000",7/23/2021,4/1/2035,6500,6500,1500,500,0
D10175,2,Dagoretti,SUPA FAST,"5000",8/20/2021,4/29/2035,6500,6500,1500,0,0
D10175,3,Dagoretti,SUPA FAST,"5000",9/17/2021,5/27/2035,6500,4080,1500,0,800
D10176,1,Dagoretti,SUPA FAST,"7000",7/24/2021,9/22/2040,9100,6900,2100,500,420
D10177,1,Dagoretti,SUPA FAST,"6000",7/24/2021,12/27/2037,7800,7800,1800,500,0
D10177,2,Dagoretti,SUPA FAST,"6000",8/21/2021,1/24/2038,7800,3170,1800,0,960
D10178,1,Dagoretti,SUPA FAST,"5000",7/26/2021,4/4/2035,6500,6500,1500,500,0
D10178,2,Dagoretti,SUPA FAST,"5000",8/10/2021,4/19/2035,6500,6500,1500,0,0
D10178,3,Dagoretti,SUPA FAST,"5000",8/31/2021,5/10/2035,6500,6500,1500,0,0
D10178,4,Dagoretti,SUPA FAST,"5000",9/21/2021,5/31/2035,6500,4975,1500,0,800
D10179,1,Dagoretti,SUPA FAST,"10000",7/26/2021,12/11/2048,13000,13000,3000,500,0
D10179,2,Dagoretti,SUPA FAST,"10000",8/20/2021,1/5/2049,13000,13000,3000,0,0
D10179,3,Dagoretti,SUPA FAST,"15000",9/15/2021,10/10/2062,19500,19500,4500,0,0
D10179,4,Dagoretti,SUPA FAST,"15000",10/13/2021,11/7/2062,19500,19500,4500,0,0
D10179,5,Dagoretti,SUPA FAST,"17000",11/10/2021,5/27/2068,22100,22100,5100,0,0
D10179,6,Dagoretti,SUPA FAST,"20000",12/8/2021,9/10/2076,26000,26000,6000,0,0
D10179,7,Dagoretti,SUPA FAST,"20000",1/6/2022,10/9/2076,26000,26000,6000,0,0
D10179,8,Dagoretti,SUPA FAST,"20000",2/4/2022,11/7/2076,26000,26000,6000,0,0
D10179,9,Dagoretti,SUPA FAST,"25000",3/3/2022,8/13/2090,32500,32500,7500,0,0
D10179,10,Dagoretti,SUPA FAST,"25000",4/4/2022,9/14/2090,32500,32500,7500,0,0
D10179,11,Dagoretti,SUPA FAST,"25000",5/5/2022,10/15/2090,32500,32500,7500,0,0
D10179,12,Dagoretti,SUPA FAST,"25000",6/7/2022,11/17/2090,32500,32500,7500,0,0
D10179,13,Dagoretti,SUPA FAST,"25000",7/12/2022,12/22/2090,32500,32500,7500,0,0
D10179,14,Dagoretti,SUPA FAST,"25000",8/6/2022,1/16/2091,32500,32500,7500,0,0
D10179,15,Dagoretti,SUPA FAST,"25000",9/1/2022,2/11/2091,32500,32500,7500,0,0
D10179,16,Dagoretti,SUPA FAST,"25000",9/30/2022,3/12/2091,32500,32500,7500,0,0
D10179,17,Dagoretti,SUPA FAST,"27500",10/24/2022,2/7/2098,35750,35750,8250,0,0
D10179,18,Dagoretti,SUPA FAST,"27500",11/14/2022,2/28/2098,35750,35750,8250,0,0
D10179,19,Dagoretti,SUPA FAST,"27500",12/7/2022,3/23/2098,35750,35750,8250,0,0
D10179,20,Dagoretti,SUPA FAST,"27500",1/6/2023,4/22/2098,35750,35750,8250,0,0
D10179,21,Dagoretti,SUPA FAST,"27500",2/7/2023,5/24/2098,35750,35750,8250,0,0
D10179,22,Dagoretti,SUPA FAST,"27500",3/11/2023,6/25/2098,35750,35750,8250,0,0
D10180,1,Dagoretti,SUPA FAST,"5000",7/27/2021,4/5/2035,6500,6500,1500,500,0
D10180,2,Dagoretti,SUPA FAST,"5000",8/19/2021,4/28/2035,6500,6606,1500,0,800
D10181,1,Dagoretti,SUPA FAST,"6000",7/27/2021,12/30/2037,7800,7800,1800,500,0
D10181,2,Dagoretti,SUPA FAST,"6000",8/25/2021,1/28/2038,7800,7800,1800,0,0
D10182,1,Dagoretti,SUPA FAST,"5000",7/28/2021,4/6/2035,6500,6500,1500,500,0
D10183,1,Dagoretti,SUPA FAST,"4000",7/28/2021,7/10/2032,5200,5200,1200,500,0
D10184,1,Dagoretti,SUPA FAST,"4000",7/30/2021,7/12/2032,5200,5200,1200,500,0
D10184,2,Dagoretti,SUPA FAST,"4000",8/20/2021,8/2/2032,5200,0,1200,0,1120
D10185,1,Dagoretti,SUPA FAST,"3000",8/3/2021,10/20/2029,3900,3900,900,500,0
D10185,2,Dagoretti,SUPA FAST,"3000",8/31/2021,11/17/2029,3900,3900,900,0,0
D10185,3,Dagoretti,SUPA FAST,"3000",10/29/2021,1/15/2030,3900,3900,900,0,0
D10185,4,Dagoretti,SUPA FAST,"3000",11/22/2021,2/8/2030,3900,3900,900,0,0
D10185,5,Dagoretti,SUPA FAST,"3000",12/8/2021,2/24/2030,3900,3900,900,0,0
D10185,6,Dagoretti,SUPA FAST,"3000",1/11/2022,3/30/2030,3900,2129,900,0,180
D10186,1,Dagoretti,SUPA FAST,"5000",8/4/2021,4/13/2035,6500,1625,1500,500,800
D10187,1,Dagoretti,SUPA FAST,"5000",8/10/2021,4/19/2035,6500,2800,1500,500,800
D10188,1,Dagoretti,SUPA FAST,"4000",8/10/2021,7/23/2032,5200,5200,1200,500,0
D10188,2,Dagoretti,SUPA FAST,"4000",9/9/2021,8/22/2032,5200,5200,1200,0,0
D10189,1,Dagoretti,SUPA FAST,"5000",8/10/2021,4/19/2035,6500,6500,1500,500,0
D10189,2,Dagoretti,SUPA FAST,"5000",9/7/2021,5/17/2035,6500,6500,1500,0,0
D10189,3,Dagoretti,SUPA FAST,"5000",10/5/2021,6/14/2035,6500,6500,1500,0,0
D10189,4,Dagoretti,SUPA FAST,"5000",11/2/2021,7/12/2035,6500,3300,1500,0,800
D10190,1,Dagoretti,SUPA FAST,"5000",8/11/2021,4/20/2035,6500,6500,1500,500,0
D10190,2,Dagoretti,SUPA FAST,"5000",9/2/2021,5/12/2035,6500,6500,1500,0,0
D10190,3,Dagoretti,SUPA FAST,"5000",9/27/2021,6/6/2035,6500,6500,1500,0,0
D10191,1,Dagoretti,SUPA FAST,"20000",8/11/2021,5/14/2076,26000,26000,6000,500,0
D10191,2,Dagoretti,SUPA FAST,"20000",8/20/2021,5/23/2076,26000,26000,6000,0,0
D10191,3,Dagoretti,SUPA FAST,"20000",9/1/2021,6/4/2076,26000,26000,6000,0,0
D10191,4,Dagoretti,SUPA FAST,"20000",9/15/2021,6/18/2076,26000,26000,6000,0,0
D10191,5,Dagoretti,SUPA FAST,"20000",9/27/2021,6/30/2076,26000,26000,6000,0,0
D10191,6,Dagoretti,SUPA FAST,"20000",10/7/2021,7/10/2076,26000,26000,6000,0,0
D10191,7,Dagoretti,SUPA FAST,"20000",10/16/2021,7/19/2076,26000,26000,6000,0,0
D10192,1,Dagoretti,SUPA FAST,"5000",8/13/2021,4/22/2035,6500,6500,1500,500,0
D10192,2,Dagoretti,SUPA FAST,"5000",9/1/2021,5/11/2035,6500,6500,1500,0,0
D10193,1,Dagoretti,SUPA FAST,"8000",8/14/2021,7/10/2043,10400,10400,2400,500,0
D10193,2,Dagoretti,SUPA FAST,"8000",9/7/2021,8/3/2043,10400,10400,2400,0,0
D10193,3,Dagoretti,SUPA FAST,"8000",10/4/2021,8/30/2043,10400,10400,2400,0,0
D10193,4,Dagoretti,SUPA FAST,"8000",11/1/2021,9/27/2043,10400,6950,2400,0,480
D10194,1,Dagoretti,SUPA FAST,"5000",8/16/2021,4/25/2035,6500,6500,1500,500,0
D10194,2,Dagoretti,SUPA FAST,"5000",9/6/2021,5/16/2035,6500,6500,1500,0,0
D10194,3,Dagoretti,SUPA FAST,"5000",10/2/2021,6/11/2035,6500,6500,1500,0,0
D10195,1,Dagoretti,SUPA FAST,"3000",8/17/2021,11/3/2029,3900,3900,900,500,0
D10195,2,Dagoretti,SUPA FAST,"3000",9/15/2021,12/2/2029,3900,3900,900,0,0
D10195,3,Dagoretti,SUPA FAST,"3000",10/14/2021,12/31/2029,3900,3900,900,0,0
D10195,4,Dagoretti,SUPA FAST,"3000",11/12/2201,1/29/2210,3900,3940,900,0,180
D10196,1,Dagoretti,SUPA FAST,"5000",8/18/2021,4/27/2035,6500,6500,1500,500,0
D10196,2,Dagoretti,SUPA FAST,"5000",9/1/2021,5/11/2035,6500,300,1500,0,800
D10197,1,Dagoretti,SUPA FAST,"5000",8/19/2021,4/28/2035,6500,6500,1500,500,0
D10197,2,Dagoretti,SUPA FAST,"5000",8/31/2021,5/10/2035,6500,6724,1500,0,800
D10198,1,Dagoretti,SUPA FAST,"10000",8/28/2021,1/13/2049,13000,13000,3000,500,0
D10198,2,Dagoretti,SUPA FAST,"10000",9/21/2021,2/6/2049,13000,13000,3000,0,0
D10198,3,Dagoretti,SUPA FAST,"10000",11/12/2021,3/30/2049,13000,13000,3000,0,0
D10198,4,Dagoretti,SUPA FAST,"10000",12/14/2021,5/1/2049,13000,13000,3000,0,0
D10198,5,Dagoretti,SUPA FAST,"10000",1/10/2022,5/28/2049,13000,13000,3000,0,0
D10199,1,Dagoretti,SUPA FAST,"20000",9/15/2021,6/18/2076,26000,26000,6000,500,0
D10199,2,Dagoretti,SUPA FAST,"20000",10/13/2021,7/16/2076,26000,21900,6000,0,3200
D10200,1,Dagoretti,SUPA FAST,"5000",9/21/2021,5/31/2035,6500,6500,1500,500,0
D10200,2,Dagoretti,SUPA FAST,"5000",10/22/2021,7/1/2035,6500,6500,1500,0,0
D10200,3,Dagoretti,SUPA FAST,"5000",11/19/2021,7/29/2035,6500,6500,1500,0,0
D10200,4,Dagoretti,SUPA FAST,"5000",12/17/2021,8/26/2035,6500,6500,1500,0,0
D10200,5,Dagoretti,SUPA FAST,"5000",1/15/2022,9/24/2035,6500,6500,1500,0,0
D10200,6,Dagoretti,SUPA FAST,"5000",2/11/2022,10/21/2035,6500,6500,1500,0,0
D10200,7,Dagoretti,SUPA FAST,"5000",3/3/2022,11/10/2035,6500,6500,1500,0,0
D10200,8,Dagoretti,SUPA FAST,"5000",3/4/2022,11/11/2035,6500,6500,1500,0,0
D10200,9,Dagoretti,SUPA FAST,"5000",5/9/2022,1/16/2036,6500,6500,1500,0,0
D10200,10,Dagoretti,SUPA FAST,"5000",6/6/2022,2/13/2036,6500,6500,1500,0,0
D10200,11,Dagoretti,SUPA FAST,"5000",7/1/2022,3/9/2036,6500,6500,1500,0,0
D10200,12,Dagoretti,SUPA FAST,"5000",7/28/2022,4/5/2036,6500,6500,1500,0,0
D10200,13,Dagoretti,SUPA FAST,"5000",8/17/2022,4/25/2036,6500,6500,1500,0,0
D10200,14,Dagoretti,SUPA FAST,"7000",9/13/2022,11/12/2041,9100,9100,2100,0,0
D10200,15,Dagoretti,SUPA FAST,"7000",10/11/2022,12/10/2041,9100,9100,2100,0,0
D10200,16,Dagoretti,SUPA FAST,"7000",11/10/2022,1/9/2042,9100,9100,2100,0,0
D10201,1,Dagoretti,SUPA FAST,"5000",9/29/2021,6/8/2035,6500,6500,1500,500,0
D10201,2,Dagoretti,SUPA FAST,"5000",11/23/2021,8/2/2035,6500,6500,1500,0,0
D10202,1,Dagoretti,SUPA FAST,"8000",10/1/2021,8/27/2043,10400,10400,2400,500,0
D10202,2,Dagoretti,SUPA FAST,"8000",1/19/2022,12/15/2043,10400,10400,2400,0,0
D10203,1,Dagoretti,SUPA FAST,"5000",10/4/2021,6/13/2035,6500,6500,1500,500,0
D10203,2,Dagoretti,SUPA FAST,"5000",10/22/2021,7/1/2035,6500,6500,1500,0,0
D10203,3,Dagoretti,SUPA FAST,"5000",10/27/2021,7/6/2035,6500,6500,1500,0,0
D10203,4,Dagoretti,SUPA FAST,"7000",11/10/2021,1/9/2041,9100,9100,2100,0,0
D10203,5,Dagoretti,SUPA FAST,"7000",11/23/2021,1/22/2041,9100,9100,2100,0,0
D10203,6,Dagoretti,SUPA FAST,"7000",12/10/2021,2/8/2041,9100,9100,2100,0,0
D10203,7,Dagoretti,SUPA FAST,"7000",1/10/2022,3/11/2041,9100,9100,2100,0,0
D10203,8,Dagoretti,SUPA FAST,"7000",2/1/2022,4/2/2041,9100,3100,2100,0,1120
D10204,1,Dagoretti,SUPA FAST,"9500",10/12/2021,10/16/2047,12350,12350,2850,500,0
D10204,2,Dagoretti,SUPA FAST,"9500",11/9/2021,11/13/2047,12350,12350,2850,0,0
D10204,3,Dagoretti,SUPA FAST,"9500",12/8/2021,12/12/2047,12350,12350,2850,0,0
D10204,4,Dagoretti,SUPA FAST,"9500",1/6/2022,1/10/2048,12350,12350,2850,0,0
D10204,5,Dagoretti,SUPA FAST,"9500",2/4/2022,2/8/2048,12350,12350,2850,0,0
D10204,6,Dagoretti,SUPA FAST,"14500",3/4/2022,11/14/2061,18850,18850,4350,0,0
D10204,7,Dagoretti,SUPA FAST,"14500",4/4/2022,12/15/2061,18850,18850,4350,0,0
D10205,1,Dagoretti,SUPA FAST,"6000",10/13/2021,3/18/2038,7800,7800,1800,500,0
D10205,2,Dagoretti,SUPA FAST,"6000",11/11/2021,4/16/2038,7800,7800,1800,0,0
D10205,3,Dagoretti,SUPA FAST,"7000",12/10/2021,2/8/2041,9100,9100,2100,0,0
D10205,4,Dagoretti,SUPA FAST,"7000",1/7/2022,3/8/2041,9100,9100,2100,0,0
D10205,5,Dagoretti,SUPA FAST,"7000",2/5/2022,4/6/2041,9100,9100,2100,0,0
D10205,6,Dagoretti,SUPA FAST,"7000",3/8/2022,5/7/2041,9100,9100,2100,0,0
D10206,1,Dagoretti,SUPA FAST,"5000",10/13/2021,6/22/2035,6500,6500,1500,500,0
D10206,2,Dagoretti,SUPA FAST,"5000",11/6/2021,7/16/2035,6500,6500,1500,0,0
D10206,3,Dagoretti,SUPA FAST,"7000",11/30/2021,1/29/2041,9100,0,2100,0,1120
D10207,1,Dagoretti,SUPA FAST,"7000",10/13/2021,12/12/2040,9100,9100,2100,500,0
D10207,2,Dagoretti,SUPA FAST,"7000",11/10/2021,1/9/2041,9100,9100,2100,0,0
D10207,3,Dagoretti,SUPA FAST,"6000",12/9/2021,5/14/2038,7800,5520,1800,0,960
D10208,1,Dagoretti,SUPA FAST,"10000",10/19/2021,3/6/2049,13000,13000,3000,500,0
D10208,2,Dagoretti,SUPA FAST,"10000",11/20/2021,4/7/2049,13000,13000,3000,0,0
D10208,3,Dagoretti,SUPA FAST,"10000",12/20/2021,5/7/2049,13000,13000,3000,0,0
D10208,4,Dagoretti,SUPA FAST,"10000",7/1/2022,11/16/2049,13000,13000,3000,0,0
D10208,5,Dagoretti,SUPA FAST,"10000",7/29/2022,12/14/2049,13000,13000,3000,0,0
